timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759329548492,321,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/translate/1.0/lang/es,200,,Thread Group 1-1,text,true,,138094,2321,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/translate/1.0/lang/es,136,0,92
1759329548814,166,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/ficha-tecnica?numberpage=1&sizepage=25&perfil=F,200,OK,Thread Group 1-1,text,true,,88545,2606,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/ficha-tecnica?numberpage=1&sizepage=25&perfil=F,157,0,0
1759329548981,39,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/comunes-query/1.0/master/allByCode?code=estadoFicTec,200,,Thread Group 1-1,text,true,,1518,2655,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/comunes-query/1.0/master/allByCode?code=estadoFicTec,39,0,0
1759329549020,33,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/comunes-query/1.0/master/allByCode?code=pais,200,,Thread Group 1-1,text,true,,28843,2714,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/comunes-query/1.0/master/allByCode?code=pais,33,0,0
1759329549053,83,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/filtro?numberpage=1&sizepage=25&perfil=F,200,OK,Thread Group 1-1,text,true,,13572,2919,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/filtro?numberpage=1&sizepage=25&perfil=F,83,0,0
1759329549136,79,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/filtro?numberpage=1&sizepage=25&perfil=F,200,OK,Thread Group 1-1,text,true,,7649,2921,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/filtro?numberpage=1&sizepage=25&perfil=F,79,0,0
1759329549216,69,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/filtro?numberpage=1&sizepage=25&perfil=F,200,OK,Thread Group 1-1,text,true,,4276,2931,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/filtro?numberpage=1&sizepage=25&perfil=F,69,0,0
1759329549286,235,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/ficha-tecnica?numberpage=1&sizepage=25&perfil=F,200,OK,Thread Group 1-1,text,true,,88472,2740,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/ficha-tecnica?numberpage=1&sizepage=25&perfil=F,233,0,0
1759329549522,64,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/filtro?numberpage=1&sizepage=25&perfil=F,200,OK,Thread Group 1-1,text,true,,6700,2922,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/filtro?numberpage=1&sizepage=25&perfil=F,64,0,0
