timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1758401308812,276,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/escalas/buscaravanzadanew,200,OK,Thread Group 1-1,text,true,,2116,2812,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/escalas/buscaravanzadanew,276,0,62
1758401309088,89,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/escalas/2578?escalaId=2578,200,OK,Thread Group 1-1,text,true,,9360,2493,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/escalas/2578?escalaId=2578,89,0,0
1758401309177,93,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/operacion/2578?estado=S,200,OK,Thread Group 1-1,text,true,,13339,2580,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/operacion/2578?estado=S,93,0,0
1758401309271,74,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/motivo-escala/escala/2578,200,OK,Thread Group 1-1,text,true,,942,2582,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/motivo-escala/escala/2578,74,0,0
1758401309345,58,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/despacho/escala/2578,200,OK,Thread Group 1-1,text,true,,1238,2577,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/despacho/escala/2578,58,0,0
1758401309403,61,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/agency/findByRuc?ruc=20100010136,200,OK,Thread Group 1-1,text,true,,992,2589,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/agency/findByRuc?ruc=20100010136,61,0,0
1758401309465,86,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/buscarByFichaTecnicaId/2967,200,OK,Thread Group 1-1,text,true,,4358,2582,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/buscarByFichaTecnicaId/2967,86,0,0
1758401309552,61,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/operacion/lista/2578,200,OK,Thread Group 1-1,text,true,,1491,2644,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/operacion/lista/2578,61,0,0
1758401309613,61,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/operacion/terminal/CLL,200,OK,Thread Group 1-1,text,true,,8096,2646,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/operacion/terminal/CLL,61,0,0
1758401309675,60,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/agency/findByRuc?ruc=20100010136,200,OK,Thread Group 1-1,text,true,,992,2656,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/agency/findByRuc?ruc=20100010136,60,0,0
1758401309735,57,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/buscarByFichaTecnicaId/2967,200,OK,Thread Group 1-1,text,true,,4261,2649,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/fichatecnica-query/1.0/buscarByFichaTecnicaId/2967,57,0,0
1758401309792,76,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/despacho/escala/2578,200,OK,Thread Group 1-1,text,true,,1238,2644,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/despacho/escala/2578,76,0,0
1758401309868,346,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-command/1.0/operacion/registrar?idTipoSeguimiento=40,201,Created,Thread Group 1-1,text,true,,988,7173,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-command/1.0/operacion/registrar?idTipoSeguimiento=40,346,0,0
1758401310214,72,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/operacion/2578?estado=S,200,OK,Thread Group 1-1,text,true,,16445,2714,1,1,https://gateway-apim-test.vuce.gob.pe/pass-through-https-cert/cp2/gestionduenave-query/1.0/operacion/2578?estado=S,72,0,0
1758401310287,73,https://landing-test.vuce.gob.pe/cp2/gestionduenave/tiempo/2578,200,OK,Thread Group 1-1,text,true,,9983,2530,1,1,https://landing-test.vuce.gob.pe/cp2/gestionduenave/tiempo/2578,72,0,56
1758401310987,103,https://authorize-test.vuce.gob.pe/auth2/realms/autenticacion2/protocol/openid-connect/auth?client_id=cp-ui&redirect_uri=https%3A%2F%2Flanding-test.vuce.gob.pe%2Fcp2%2Fgestionduenave%2Ftiempo%2F2578&state=9f752ae9-929b-4621-ad9c-be07588fc8b2&response_mode=fragment&response_type=code&scope=openid&nonce=a5ffe85c-d704-472a-8740-c675d9e066c0&code_challenge=REdHXePwRJCmK624El0312j8YWP9TTh9svRJzTbCkeU&code_challenge_method=S256,200,OK,Thread Group 1-1,text,true,,23411,2870,1,1,https://authorize-test.vuce.gob.pe/auth2/realms/autenticacion2/protocol/openid-connect/auth?scope=openid&response_type=code&redirect_uri=https%3A%2F%2Flanding-test.vuce.gob.pe%2Fcp2%2Fgestionduenave%2Ftiempo%2F2578&state=9f752ae9-929b-4621-ad9c-be07588fc8b2&code_challenge_method=S256&nonce=a5ffe85c-d704-472a-8740-c675d9e066c0&client_id=cp-ui&code_challenge=REdHXePwRJCmK624El0312j8YWP9TTh9svRJzTbCkeU&response_mode=fragment,87,0,59
